end,mean_s,std_s,max_s,last_s,slope_s,mean_h,std_h,max_h,last_h,slope_h,z_mean_s,z_max_s,z_mean_h,z_max_h,mean_ratio,max_ratio,last_ratio,label,lead_s,y_true,y_pred,y_proba
1781614868,4.9,2.3430749027719964,12.0,3.0,0.0005956127655910123,50.635,123.84792465627622,671.0,0.0,0.0017371437142881185,-0.044635622326003176,3.2598498113741616,0.41309394274501177,5.4773664866588225,13.001180704117488,393.9960600393996,0.0,0,,0,0,0.31
1781614928,4.885,2.396200116851679,12.0,2.0,0.0009894194150539284,50.44833333333333,124.55224070199976,671.0,0.0,-0.006357267659076841,-0.051656741309127126,3.1285884051736645,0.4111111977878406,5.4773664866588225,13.880917952404092,393.9960600393996,0.0,0,,0,0,0.27
1781614988,4.926666666666667,2.4265109840170838,14.0,3.0,0.0006668351856532899,49.958333333333336,121.7933082338909,465.0,0.0,-0.004446762352117673,-0.03210780702717097,3.762569112875885,0.4071036710923926,3.805000033789906,13.86517625068655,393.9960600393996,0.0,0,,0,0,0.095
1781615048,4.92,2.400055554912566,14.0,1.0,0.000733890927474802,50.46666666666667,122.23756469360072,465.0,0.0,0.0006218350606529638,-0.035025318436447135,3.762569112875885,0.4118321506396447,3.805000033789906,13.255985112109942,393.9960600393996,0.0,0,,0,0,0.115
1781615108,5.028333333333333,2.4140278696725015,14.0,2.0,0.0007401409448359592,50.015,123.0928705287191,465.0,0.0,-0.005485320792557797,0.011343868410531156,3.762569112875885,0.40784147661866665,3.805000033789906,12.837676047897812,393.9960600393996,0.0,0,,0,0,0.125
1781615168,5.06,2.414484071874017,14.0,5.0,0.0005903349731527012,50.605,121.56280533809124,465.0,0.0,-0.009539220942280418,0.025052740879703272,3.762569112875885,0.412373089560431,3.7952418644286268,13.612689299126995,393.9960600393996,0.0,0,,0,0,0.085
1781615228,5.12,2.4094812719753604,14.0,1.0,0.0001022225061736238,50.47833333333333,123.26952663664373,465.0,0.0,-0.000871530198694973,0.05131344694809897,3.762569112875885,0.41166601384525536,3.7952418644286268,13.849389646579079,437.99562004379953,0.0,0,,0,0,0.085
1781615288,5.068333333333333,2.3544986491584337,14.0,6.0,-0.00047330687029686566,50.47,123.36737453638217,467.0,0.0,0.004893180258834056,0.029275437828604693,3.762569112875885,0.4114634956939219,3.818271030308841,14.622625210429764,437.99562004379953,0.0,0,,0,0,0.035
1781615348,5.116666666666666,2.353661450213735,14.0,6.0,-7.600021111169582e-05,50.19166666666667,124.33763816274173,493.0,0.0,0.007035491765254969,0.04957909049398617,3.762569112875885,0.4088754936842202,4.0091911509537965,13.919757378461945,437.99562004379953,0.0,0,,0,0,0.075
1781615408,5.05,2.3254031908466968,14.0,5.0,9.138914274761898e-05,50.973333333333336,124.77420655817541,493.0,0.0,0.0076589101636393726,0.020722742450540677,3.762569112875885,0.41475793866245736,4.0091911509537965,14.009284663184056,437.99562004379953,0.0,0,,0,0,0.065
1781615468,5.05,2.281994741448805,14.0,5.0,-0.00023877844105122469,50.885,124.106225099039,493.0,0.0,0.007538048716802003,0.020630501268737545,3.762569112875885,0.4136689020445275,4.0091911509537965,13.85124141585371,437.99562004379953,0.0,0,,0,0,0.055
1781615528,5.03,2.1861152760090214,14.0,4.0,-0.0005226125628126754,51.175,123.06799357130458,493.0,304.0,-0.0003229731193698647,0.011849411718832243,3.762569112875885,0.41609869531897553,4.0091911509537965,13.374981682816088,437.99562004379953,75.99981000047501,0,,0,0,0.045
1781615588,5.123333333333333,2.206382156885389,13.0,4.0,0.00021916727546465555,51.416666666666664,122.11902549925989,493.0,248.0,-0.0017429492859702682,0.054673051044526584,3.3383578285748574,0.41837392983170957,4.0091911509537965,13.484282393192844,437.99562004379953,61.9998450003875,0,,0,0,0.07
1781615648,5.376666666666667,2.340538874324078,14.0,6.0,0.0020524501456948506,50.528333333333336,119.90736367666871,493.0,105.0,-0.0018196994991652679,0.16553471162308986,3.9713163629380133,0.4111899750983359,4.0091911509537965,12.58628725551673,437.99562004379953,17.499970833381944,0,,0,0,0.08
1781615708,5.503333333333333,2.422805994892882,14.0,7.0,0.0034657318492551346,51.321666666666665,119.41678356588835,493.0,0.0,-0.005548320967558254,0.21867005347233023,3.9713163629380133,0.419006160252643,4.0091911509537965,12.550659595198473,437.99562004379953,0.0,0,,0,0,0.105
1781615768,5.635,2.438942735421778,14.0,2.0,0.003846427351187084,51.638333333333335,120.17127026549326,493.0,0.0,-0.0023858677385215346,0.2676942014541535,3.9713163629380133,0.4227644999162028,4.0091911509537965,11.536590306164502,437.99562004379953,0.0,0,,0,0,0.085
1781615828,5.755,2.5641714061271332,14.0,8.0,0.003950094305817515,51.693333333333335,120.43118071699243,493.0,0.0,0.002692951924866462,0.2780401652909166,3.9713163629380133,0.42352005316418356,4.0091911509537965,10.75000528984738,233.49883250583747,0.0,0,,0,0,0.145
1781615888,5.833333333333333,2.5978623691198286,14.0,4.0,0.002224672846313462,51.57333333333333,119.72333922654995,493.0,0.0,0.00322217561715443,0.2713912606509791,3.9713163629380133,0.4234440899853636,4.0091911509537965,10.058727059818063,217.49891250543746,0.0,0,,0,0,0.13
1781615948,5.776666666666666,2.6229987080100177,14.0,6.0,0.0012148922635896206,52.36333333333334,120.15737453671146,513.0,0.0,0.007665576848824639,0.20928004123318153,3.9713163629380133,0.4314117576178381,4.318476874451841,10.827610760141354,279.9972000279997,0.0,0,,0,0,0.115
1781616008,5.79,2.678787038941319,14.0,3.0,-0.00048039022330617783,52.276666666666664,119.78361096391926,513.0,0.0,0.012335867599632188,0.17723074394769228,3.9713163629380133,0.43237363878236607,4.318476874451841,11.755181012746718,459.99540004599953,0.0,0,,0,0,0.085
1781616068,5.816666666666666,2.6807440923909334,14.0,10.0,-0.002036450101250283,51.608333333333334,119.38948137875836,513.0,0.0,0.0018184772735479837,0.15069765581519293,3.9713163629380133,0.4282587846952896,4.318476874451841,11.68944331968356,459.99540004599953,0.0,0,,0,0,0.075
1781616128,5.926666666666667,2.758252264669705,14.0,3.0,-0.0030443417898382997,53.11333333333334,121.60780055389357,513.0,0.0,0.008341912060866881,0.15544894877715917,3.9713163629380133,0.44170363372319843,4.318476874451841,11.807388448235761,459.99540004599953,0.0,0,,0,0,0.105
1781616188,5.79,2.760295877860439,14.0,4.0,-0.004330456473490204,52.635,122.62066890074719,513.0,259.0,0.00016869491304144184,0.06081586719075896,3.9713163629380133,0.4377955747187595,4.318476874451841,12.347539594995288,459.99540004599953,64.7498381254047,0,,0,0,0.1
1781616248,5.508333333333334,2.72273096153272,14.0,8.0,-0.003442759563221006,52.63166666666667,123.7148306815135,513.0,0.0,-0.011874116316989815,-0.06254534448887576,3.818233890312191,0.4373302353242629,4.318476874451841,12.915606029252293,459.99540004599953,0.0,0,,0,0,0.115
1781616308,5.2316666666666665,2.666707812182571,14.0,6.0,-0.0033696482490229184,52.805,123.87072686878042,515.0,0.0,-0.008538384828846751,-0.17367971421116674,3.2427484347302604,0.4372419071848191,4.318476874451841,13.675680212914529,459.99540004599953,0.0,0,,0,0,0.085
1781616368,5.04,2.6112066176386732,14.0,5.0,-0.0026673407426131765,51.63333333333333,122.78446789213837,515.0,0.0,-0.015014486151350558,-0.24588276099540357,3.2427484347302604,0.42626272711995733,4.318476874451841,13.892581135097831,459.99540004599953,0.0,0,,0,0,0.04
1781616428,4.821666666666666,2.471139525715931,14.0,8.0,-0.00199708888080245,51.63,123.14004128091995,515.0,0.0,-0.008816746713185476,-0.2737441668715933,2.914256498648677,0.4255783942786239,4.318476874451841,14.884851824642622,459.99540004599953,0.0,0,,0,0,0.04
1781616488,4.68,2.422312944274542,14.0,3.0,-0.002221228392301096,51.765,123.86293409114234,515.0,0.0,-0.007762160450445713,-0.25153950383777307,2.914256498648677,0.42542868605475326,4.318476874451841,84848.40075320518,50899999.99999999,0.0,0,,0,0,0.045
1781616548,4.621666666666667,2.416994805308627,14.0,4.0,-0.002197422770618811,51.03333333333333,123.05120433741757,515.0,457.0,-0.0015617821160614014,-0.19621917924636814,3.3207668922204583,0.4181245396331769,4.1827647331112825,84848.15336973398,50899999.99999999,114.24971437571408,0,,0,0,0.07
1781616608,4.498333333333333,2.3537198691055443,14.0,5.0,-0.002590312750868752,50.208333333333336,123.84645707712255,515.0,0.0,-0.002990258306273077,-0.16816522041295448,3.3207668922204583,0.40997884852346894,4.1827647331112825,84847.8785684494,50899999.99999999,0.0,0,,0,0,0.055
1781616668,4.395,2.3421446724458903,14.0,3.0,-0.0022242561784893847,50.57833333333333,123.88287693310251,515.0,0.0,-0.012330173139369894,-0.1316200968048068,3.3207668922204583,0.4118922215267834,4.1827647331112825,84848.56606894969,50899999.99999999,0.0,0,,0,0,0.095
1781616728,4.2,2.1625602111078126,13.0,5.0,-0.0010271139642054562,49.36666666666667,123.31962085932997,515.0,0.0,0.0033381203836676913,-0.12989690052507735,3.3207668922204583,0.40111972532973705,4.1827647331112825,231015.29342614242,50899999.99999999,0.0,0,,0,0,0.01
1781616788,4.15,2.130923117649563,12.0,2.0,-0.0008249467359631544,49.218333333333334,123.85093458356388,515.0,0.0,-0.0038478717996438335,-0.07517951367067055,3.3207668922204583,0.399723207817131,4.1827647331112825,231015.19941430638,50899999.99999999,0.0,0,,0,0,0.025
1781616848,4.153333333333333,2.0631259992760715,12.0,3.0,0.00010172250478473204,49.49666666666667,123.43729847803525,515.0,0.0,-0.006063127953133134,-0.027772683126348157,3.3207668922204583,0.40186164667467156,4.1827647331112825,231015.57901301412,50899999.99999999,0.0,0,,0,0,0.05
1781616908,4.141666666666667,2.044080206080204,12.0,5.0,-0.00024986180517168354,48.266666666666666,122.66312494887053,509.0,0.0,-0.006008627801743871,0.004040680053876026,3.3207668922204583,0.3919998694672638,4.123917894120844,231015.19773687274,50899999.99999999,0.0,0,,0,0,0.05
1781616968,4.151666666666666,2.062037153453405,12.0,5.0,0.0005964738790941077,49.225,124.57992498124781,509.0,0.0,-0.008211106141961381,0.052443747830623,3.3207668922204583,0.39977087483442514,4.123917894120844,231015.51216786602,50899999.99999999,0.0,0,,0,0,0.09
1781617028,4.165,2.007762021090481,12.0,3.0,0.00075108541968172,48.973333333333336,124.7330187061772,509.0,0.0,0.0006091128030910661,0.07849960417261076,3.3207668922204583,0.3972757042963404,4.123917894120844,231015.34747121984,50899999.99999999,0.0,0,,0,0,0.075
1781617088,4.185,2.045509309031209,12.0,3.0,0.0004458067939077618,48.98,124.80284291633744,473.0,391.0,0.009723693676926961,0.08772016865188817,3.940754817267441,0.39719240359560776,3.8663888895669114,223015.40409816487,47299999.99999999,130.33289889033702,0,,0,0,0.0
1781617148,4.18,2.002731468103833,12.0,4.0,0.0008515023652843438,48.99666666666667,125.82343444508084,479.0,217.0,0.01333964816568938,0.08847705632506894,3.940754817267441,0.3965458374444424,3.8663888895669114,223015.30504153288,47299999.99999999,54.249864375339065,0,,0,0,0.01
1781617208,4.238333333333333,2.004544143246095,12.0,5.0,0.0005115291986922143,49.525,126.52094441237783,479.0,0.0,0.01162011561143238,0.11543636423502951,3.940754817267441,0.4001835687723449,3.8663888895669114,223015.4697331674,47299999.99999999,0.0,0,,0,0,0.025
1781617268,4.238333333333333,1.9953772965420737,12.0,6.0,0.00028136189267193273,50.04833333333333,126.61171350717208,479.0,0.0,0.012276006322239788,0.11639651905408148,3.940754817267441,0.40337161978272135,3.8663888895669114,223014.9973601517,47299999.99999999,0.0,0,,0,0,0.03
1781617328,4.283333333333333,2.0264226826821914,12.0,6.0,0.00010883363564898209,50.28333333333333,126.37204222277789,483.0,0.0,0.016314156428212285,0.13864801398611537,3.940754817267441,0.4038726070915315,3.812660074067311,76849.16516770587,46099999.99999999,0.0,0,,0,0,0.05
1781617388,4.333333333333333,2.034425935955617,12.0,7.0,5.294459151275163e-05,51.01833333333333,127.52932210759307,483.0,405.0,0.01211956144322618,0.16331467806523686,3.940754817267441,0.40840459575039084,3.812660074067311,76848.70878119636,46099999.99999999,57.85706020419971,0,,0,0,0.105
1781617448,4.333333333333333,2.051557673790549,12.0,0.0,0.0007188908858080138,51.25,127.18786957358263,483.0,354.0,0.010909752527090328,0.16432860066608795,3.940754817267441,0.4089324440199289,3.812660074067311,135848.45494824415,46099999.99999999,35400000.0,0,,0,0,0.105
1781617508,4.378333333333333,2.046589982276752,12.0,3.0,0.00022558395995544582,51.376666666666665,127.91496441864112,483.0,0.0,-0.004968347134297608,0.18622929509992975,3.940754817267441,0.40884654478265825,3.812660074067311,211848.2436988988,46099999.99999999,0.0,0,,0,0,0.19
1781617568,4.383333333333334,2.0206572088198325,12.0,8.0,0.0007505576404378949,50.99166666666667,127.82132684815245,483.0,292.0,-0.0059263220175612,0.18893231919509343,3.940754817267441,0.4045029882851228,3.812660074067311,211847.94590330005,46099999.99999999,36.49995437505703,0,,0,0,0.19
1781617628,4.3933333333333335,2.0498672043709454,12.0,0.0,0.0006503906955297083,51.67,125.79318118774695,483.0,0.0,0.002221228392301087,0.1939133758048051,3.940754817267441,0.4088159743453543,3.812660074067311,211847.92584511594,46099999.99999999,0.0,0,,0,0,0.09
1781617688,4.441666666666666,2.037137834206501,11.0,5.0,0.0005296959158219888,51.705,125.7032403785466,483.0,0.0,0.005142208728357586,0.21723691800596437,3.4983877177228506,0.40857177206219303,3.812660074067311,135014.5877880403,45599999.99999999,0.0,0,,0,0,0.185
1781617748,4.456666666666667,2.052995102012883,12.0,3.0,0.00047339020386168157,51.11833333333333,125.03942443841018,483.0,0.0,-0.002457534604262751,0.22424972421837802,3.9017322535543375,0.40379857737980707,3.811690000498195,135014.57592803196,45599999.99999999,0.0,0,,0,0,0.07
1781617808,4.466666666666667,2.09576292128242,12.0,7.0,0.0003130008694468533,51.25833333333333,123.58286665454703,483.0,0.0,-0.0014589762749340751,0.22851034244047702,3.9017322535543375,0.40521725036184114,3.811690000498195,135014.05832279386,45599999.99999999,0.0,0,,0,0,0.075
1781617868,4.456666666666667,2.073191313463912,12.0,0.0,-0.0004975013819482843,51.11,122.96621988714352,483.0,0.0,-0.0007146686518573872,0.22333333425542976,3.9017322535543375,0.4051671089571555,3.811690000498195,135014.23709301802,45599999.99999999,0.0,0,,0,0,0.05
1781617928,4.38,2.0806088852384854,12.0,3.0,-0.0013007258353495393,51.59166666666667,123.59164587687775,479.0,174.0,0.008793941094280817,0.1857968784977351,3.9017322535543375,0.4101353713196387,3.789816052254379,206848.15933987062,45599999.99999999,57.999806667311105,0,,0,0,0.035
1781617988,4.281666666666666,2.0621179780884398,12.0,4.0,-0.001895977488826353,50.805,122.34311167777284,479.0,0.0,0.0025436459545721338,0.13778520148955414,3.9017322535543375,0.4050437520421321,3.789816052254379,206849.54217094395,45599999.99999999,0.0,0,,0,0,0.03
1781618048,4.22,2.0342730069159023,12.0,2.0,-0.0016871713532537608,51.141666666666666,122.8106330788268,479.0,328.0,0.0067219908944192025,0.10775046308264948,3.9017322535543375,0.4093524972018771,3.789816052254379,147849.82705551258,45599999.99999999,163.99918000409997,0,,0,0,0.045
1781618108,4.176666666666667,2.046653094417539,12.0,7.0,-0.0017960605446126188,51.18333333333333,122.78588296524791,474.0,0.0,-0.006836741213169975,0.08658041178414336,3.9017322535543375,0.4111204635200511,3.9021070477612874,71850.79561899306,43100000.0,0.0,0,,0,0,0.04
1781618168,4.095,2.0540955024860295,12.0,3.0,-0.0015308098078050275,51.74,122.56132777783807,483.0,0.0,-0.00690385251070138,0.04648871595025251,3.9017322535543375,0.4172279889491787,3.9565073492046077,71852.0450337198,43100000.0,0.0,0,,0,0,0.085
1781618228,4.078333333333333,2.0765830641277567,12.0,3.0,-0.0010325862016283356,51.06,123.8235696464934,483.0,0.0,0.001600837780104954,0.037942841504880545,3.9017322535543375,0.41333309391035117,3.9565073492046077,71852.08784991437,43100000.0,0.0,0,,0,0,0.085
1781618288,4.036666666666667,2.052313058207468,12.0,7.0,-0.0003892788591079422,50.486666666666665,123.22329253116969,483.0,0.0,0.0013063925177569922,0.017669252378814056,3.9017322535543375,0.4094920978704997,3.9565073492046077,71852.3998998385,43100000.0,0.0,0,,0,0,0.025
1781618348,4.03,2.03037763318387,11.0,2.0,0.0004851124586457119,50.50333333333333,122.38019987817565,483.0,0.0,-0.01001386114961431,0.01467070487251978,3.395138884208713,0.41046990928920624,3.9565073492046077,71851.92569510714,43100000.0,0.0,0,,0,0,0.33
1781618408,3.99,1.9748164471666727,11.0,8.0,0.0009286692463034656,50.71333333333333,124.13444790047426,494.0,0.0,-0.003902010838918913,-0.004563165256906192,3.395138884208713,0.41285068020181676,4.063221170405692,71852.55617638322,43100000.0,0.0,0,,0,0,0.37
1781618468,3.9983333333333335,2.039198508129004,14.0,3.0,0.0010860863502398625,50.13166666666667,125.09559410262572,494.0,0.0,-0.008450162361562132,-0.0004145280464652856,4.993450920339636,0.40764460581988676,4.063221170405692,71852.5403006073,43100000.0,0.0,0,,0,0,0.07
1781618528,4.071666666666666,2.0206922631173265,14.0,3.0,0.0010254750707640887,49.67666666666667,123.91874537597431,494.0,0.0,0.0037008436134544544,0.035304082311257395,4.993450920339636,0.40374711539139746,4.063221170405692,17.65132387450558,430.99569004309956,0.0,0,,0,0,0.075
1781618588,4.126666666666667,2.0462866096636825,14.0,8.0,0.0005161125447570674,50.60333333333333,124.72844899576396,494.0,0.0,0.0018513384759401836,0.06184809074183918,4.993450920339636,0.41115814112507953,4.063221170405692,16.77990209868297,430.99569004309956,0.0,0,,0,0,0.015
1781618648,4.141666666666667,2.037546863810063,14.0,3.0,0.0005051958477662426,50.36333333333334,124.74423696329845,494.0,0.0,0.009075580765502193,0.06927887570598916,4.993450920339636,0.40841171632567314,4.063221170405692,16.62559029617114,430.99569004309956,0.0,0,,0,0,0.04
1781618708,4.145,2.0192345909609744,14.0,7.0,8.29724527012608e-05,51.193333333333335,124.11029754035543,494.0,0.0,0.00407617798938332,0.07091345599897808,4.993450920339636,0.4143578373343137,4.063221170405692,17182.67312962934,10300000.0,0.0,0,,0,0,0.06
1781618768,4.145,1.9984931823751615,14.0,5.0,-0.000537362603785012,50.21,122.8817422022762,494.0,0.0,0.0016403378898274521,0.07070187900706434,4.993450920339636,0.40619645440456237,4.063221170405692,17182.295530126135,10300000.0,0.0,0,,0,0,0.015
1781618828,4.1033333333333335,1.932008166534385,14.0,2.0,-0.0007647799021663938,51.20333333333333,124.33965037571706,494.0,0.0,0.01412892813591151,0.05005654931915376,4.993450920339636,0.4139285038992263,4.063221170405692,17182.98854498545,10300000.0,0.0,0,,0,0,0.045
1781618888,4.068333333333333,1.9236243280733263,14.0,2.0,-0.0008948080411334451,50.788333333333334,123.87731913963194,494.0,0.0,0.0035420931724809927,0.032650443226929365,4.993450920339636,0.4104010058577351,4.063221170405692,17182.517176094363,10300000.0,0.0,0,,0,0,0.05
1781618948,4.045,1.9042868306359033,14.0,3.0,-0.0003655287931355344,51.718333333333334,125.04977274625047,494.0,0.0,0.0008167522687563378,0.021763761504299584,4.993450920339636,0.41755197625256707,4.063221170405692,17183.237024570353,10300000.0,0.0,0,,0,0,0.03
1781619008,4.081666666666667,1.8978050186699604,14.0,3.0,-5.3472370756592825e-05,51.505,123.44600698956069,483.0,289.0,0.00458615162819897,0.04118692037778266,4.993450920339636,0.4153875314060635,3.912806675173694,17182.835386712468,10300000.0,96.33301222329258,0,,0,0,0.04
1781619068,4.085,1.867558566685393,11.0,7.0,1.9305609182247224e-05,51.468333333333334,122.33572249029399,483.0,0.0,-0.008398106661407423,0.043216692305709875,3.6782904902659164,0.4157249451817266,3.912806675173694,17182.328199856634,10300000.0,0.0,0,,0,0,0.14
1781619128,4.161666666666667,1.9023311722433842,11.0,3.0,0.0012694757485437501,51.211666666666666,122.04499251186927,471.0,0.0,-0.005570321028669526,0.0851127567643204,3.6782904902659164,0.4143453241086207,3.83241037470658,17182.286534459297,10300000.0,0.0,0,,0,0,0.185
1781619188,4.286666666666667,1.9961184556255396,13.0,2.0,0.002219172831035638,50.708333333333336,121.596079695121,471.0,335.0,-0.004476095766932695,0.14943088849801733,4.653647435453904,0.41098836876455525,3.83241037470658,17181.832568701324,10300000.0,167.49916250418747,0,,0,0,0.05
1781619248,4.373333333333333,2.052792136470606,13.0,4.0,0.0028639523998677785,49.885,121.89988422882115,471.0,0.0,-0.008249717360326002,0.19239505971467008,4.653647435453904,0.40554008589197993,3.83241037470658,17181.481337062123,10300000.0,0.0,0,,0,0,0.03
1781619308,4.553333333333334,2.135530118937424,13.0,4.0,0.0036346767629910097,49.928333333333335,123.07150982479882,471.0,0.0,-0.0021665337959272213,0.27813249844112947,4.653647435453904,0.4065731645779748,3.83241037470658,14.729666807493556,434.99565004349955,0.0,0,,0,0,0.04
1781619368,4.7316666666666665,2.2330093048519872,14.0,3.0,0.0038508718079772455,50.915,123.93876623155484,471.0,0.0,-0.0042212617257270475,0.36059148923111173,4.653647435453904,0.414380171473369,3.83241037470658,13.85304076187057,434.99565004349955,0.0,0,,0,0,0.07
1781619428,5.075,2.4206145913796355,14.0,3.0,0.005140153167092134,48.95166666666667,121.64569863839091,468.0,0.0,0.000375362153783676,0.4734515341488845,4.653647435453904,0.39891846395250374,3.786695731446396,12.043664842110699,379.9962000379996,0.0,0,,0,0,0.035
1781619488,5.305,2.4580429206993113,14.0,14.0,0.004735540932058148,50.915,125.93108343455161,858.0,0.0,0.007033547315409214,0.5287648960723998,4.653647435453904,0.41481967652250357,7.052882699822675,11.757481964112618,379.9962000379996,0.0,0,,0,0,0.215
1781619548,5.581666666666667,2.511307207190886,14.0,9.0,0.00504343067619632,50.608333333333334,125.10806634221827,858.0,0.0,0.011693893594148947,0.5972324024622172,4.653647435453904,0.41198294390962764,7.052882699822675,10.942401450954403,347.99652003479963,0.0,0,,0,0,0.205
1781619608,5.86,2.580775077375012,14.0,11.0,0.005181514393095536,49.653333333333336,125.05352116416218,858.0,0.0,0.00609123914233094,0.6429650676024931,4.653647435453904,0.40387595801479087,7.052882699822675,10.174570882704005,206.49896750516245,0.0,0,,0,0,0.165
1781619668,6.1883333333333335,2.6311335748853364,14.0,4.0,0.0046676518545884825,50.02166666666667,124.82975552282753,858.0,0.0,-0.00010391695532479522,0.6904299838776763,4.653647435453904,0.40610019052350105,7.052882699822675,9.90498623413986,206.49896750516245,0.0,0,,0,0,0.15
1781619728,6.443333333333333,2.6646054533874657,14.0,6.0,0.004862180172722706,50.4,124.93220828379953,858.0,0.0,0.005570793252203534,0.6940740374823597,4.653647435453904,0.40827967557752637,7.052882699822675,9.450354743314868,206.49896750516245,0.0,0,,0,0,0.15
1781619788,6.741666666666666,2.727929108723726,16.0,12.0,0.0054261539615387865,50.401666666666664,123.99205753013197,858.0,0.0,0.0020127555909876652,0.7085288495773807,4.64308029469502,0.40719557290134534,7.052882699822675,9.095467894597435,206.49896750516245,0.0,0,,0,0,0.285
1781619848,6.95,2.6797076955021293,16.0,7.0,0.003905899738610373,50.435,122.9647745291309,858.0,0.0,-0.010170500473612426,0.6612538830420209,4.64308029469502,0.4066253719053213,7.052882699822675,8.702863483981172,147.49926250368748,0.0,0,,0,0,0.24
1781619908,7.105,2.672821542864394,16.0,3.0,0.0028877580215500597,49.983333333333334,121.6121555967531,858.0,0.0,-0.00938124828124525,0.5892167777954787,4.64308029469502,0.4031241961495526,7.052882699822675,8.330240637959236,147.49926250368748,0.0,0,,0,0,0.235
1781619968,7.288333333333333,2.654906882652489,16.0,6.0,0.001585087736354822,48.776666666666664,121.36071627819094,858.0,0.0,-0.011922366451017886,0.5318288472707209,3.8874163489358127,0.39406936157555816,7.052882699822675,7.767367248597156,147.49926250368748,0.0,0,,0,0,0.215
1781620028,7.3533333333333335,2.678025806862627,16.0,6.0,0.0020817280048000056,49.663333333333334,121.20629792034552,858.0,0.0,-0.017109825305070273,0.4621956204371605,3.725442523897599,0.40175336660611805,7.052882699822675,7.964505125133443,147.49926250368748,0.0,0,,0,0,0.29
1781620088,7.543333333333333,2.6629786997938147,16.0,9.0,0.0013470592973869344,48.83833333333333,117.30555058147173,499.0,0.0,0.0026022572284923207,0.45405021242943716,3.725442523897599,0.3970188572216695,4.018814318507977,7.9259207976203925,147.49926250368748,0.0,0,,0,0,0.215
1781620148,7.701666666666667,2.7409239115467776,16.0,8.0,0.001594087761354886,48.736666666666665,117.11881711416925,460.0,301.0,0.006288073022425062,0.4073455424406076,3.725442523897599,0.39884649016921314,3.84592610934978,7.530250991524717,147.49926250368748,37.62495296880879,0,,0,0,0.32
1781620208,7.89,2.832178195900345,17.0,3.0,0.0022487284686901806,50.053333333333335,117.37508461717456,490.0,0.0,0.006391517754215928,0.37869229077848704,3.725442523897599,0.4125471529834678,4.207350983754163,7.414410075268861,131.66622777924073,0.0,0,,0,0,0.44
1781620268,8.033333333333333,2.907270579464908,17.0,10.0,0.002604840569001583,50.733333333333334,119.50482091623843,490.0,432.0,0.010162694896374655,0.35411366219184354,3.725442523897599,0.42071656006185076,4.207350983754163,7.368626549952903,131.66622777924073,43.1999568000432,0,,0,0,0.475
1781620328,8.171666666666667,2.9780637818705102,17.0,5.0,0.003145258736829829,49.8,118.77815455714067,490.0,0.0,0.01081936338712059,0.3268409779203118,3.725442523897599,0.41509830978304485,4.207350983754163,7.121378172882378,131.66622777924073,0.0,0,,0,1,0.555
1781620388,8.155,2.9990512388642734,17.0,8.0,0.003285481348559302,50.348333333333336,120.05975039074872,490.0,0.0,0.013665343514843137,0.24880072299129954,3.2769007170708497,0.42163102221227367,4.207350983754163,7.190377182413158,154.66615111282962,0.0,0,,0,1,0.62
1781620448,8.285,3.0205587231504043,17.0,13.0,0.002459423498398605,50.84,121.49296714899454,490.0,0.0,0.006978352717646378,0.2582102285334319,3.2769007170708497,0.42668297961529866,4.207350983754163,7.1747615464620385,154.66615111282962,0.0,0,,0,1,0.54
1781620508,8.348333333333333,3.0161228791649424,17.0,11.0,0.0010599751665976791,51.18333333333333,122.3512418771828,490.0,0.0,0.005883016341712059,0.24477066161455296,3.2769007170708497,0.4295335814470855,4.207350983754163,6.993148020521066,154.66615111282962,0.0,0,,0,0,0.495
1781620568,8.465,2.9533215763498113,17.0,8.0,0.0003220842280117388,51.37833333333333,122.37179085566339,490.0,0.0,-0.00988249967361031,0.24830269995694512,3.2769007170708497,0.4308364769334614,4.207350983754163,6.973801180661706,154.66615111282962,0.0,0,,0,0,0.365
1781620628,8.531666666666666,2.955615653106623,17.0,8.0,-0.00020986169406027143,51.58833333333333,123.28370613030022,490.0,0.0,-0.007608437801216149,0.23366184891570252,3.2769007170708497,0.43218629777196516,4.207350983754163,6.917731309829597,154.66615111282962,0.0,0,,0,0,0.32
1781620688,8.625,2.962157153157138,17.0,13.0,-0.00036202878341328354,51.34166666666667,123.33728118681535,490.0,0.0,-0.0029964805457793698,0.2278730545957948,3.2769007170708497,0.4283414122197458,4.207350983754163,6.7096657090430565,154.66615111282962,0.0,0,,0,0,0.305
1781620748,8.636666666666667,2.941313009902588,17.0,7.0,-0.0004003344453734644,50.846666666666664,123.31517812319598,490.0,0.0,-0.009979305498070874,0.2181925873568027,3.2769007170708497,0.42215456980900884,4.207350983754163,6.637205200331889,154.66615111282962,0.0,0,,0,0,0.27
1781620808,8.576666666666666,2.9587365922336213,17.0,8.0,-5.450015138931538e-05,50.23833333333334,123.94870523952864,485.0,0.0,-0.005422765063236285,0.19603970991554667,3.2010016674867146,0.4145599797663168,4.066079737508195,7.15177719013124,400.99599004009957,0.0,0,,0,0,0.155
1781620868,8.531666666666666,2.91129934717969,20.0,8.0,5.01390281639658e-05,49.413333333333334,122.65857418958619,485.0,351.0,-0.002742785396626102,0.17986308796066788,4.135986446198749,0.4056943047606834,4.066079737508195,7.1247967237395535,400.99599004009957,43.87494515631856,0,,0,0,0.14
